timestamp,offset,device,rrqm_s,wrqm_s,r_s,w_s,rmb_s,wmb_s,avgrq_sz,avgqu_sz,await,r_await,w_await,svctm,pct_util
1357356118,130,sda,0.00,0.00,0.00,22.00,0.00,10.07,937.45,0.97,43.95,0.00,43.95,9.14,20.10
1357356119,131,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356120,132,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356121,133,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356122,134,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356123,135,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356124,136,sda,0.00,0.00,0.00,10.00,0.00,4.55,932.00,1.21,113.00,0.00,113.00,20.40,20.40
1357356125,137,sda,0.00,0.00,0.00,23.00,0.00,10.06,895.65,0.94,44.48,0.00,44.48,9.43,21.70
1357356126,138,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356127,139,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356128,140,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356129,141,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356130,142,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356131,143,sda,0.00,0.00,0.00,11.00,0.00,4.57,850.18,0.69,62.45,0.00,62.45,13.91,15.30
1357356132,144,sda,0.00,0.00,0.00,23.00,0.00,10.96,976.00,1.01,43.78,0.00,43.78,9.52,21.90
1357356133,145,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356134,146,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356135,147,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356136,148,sda,0.00,0.00,0.00,16.00,0.00,8.00,1024.00,2.53,71.56,0.00,71.56,6.19,9.90
1357356137,149,sda,0.00,0.00,0.00,14.00,0.00,6.50,951.43,0.71,149.29,0.00,149.29,6.50,9.10
1357356138,150,sda,0.00,0.00,0.00,9.00,0.00,3.74,850.67,0.29,31.78,0.00,31.78,15.78,14.20
1357356139,151,sda,0.00,0.00,0.00,26.00,0.00,12.50,984.92,1.49,57.19,0.00,57.19,9.65,25.10
1357356140,152,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356141,153,sda,0.00,0.00,0.00,7.00,0.00,2.32,680.00,0.11,16.00,0.00,16.00,3.00,2.10
1357356142,154,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356143,155,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356144,156,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356145,157,sda,0.00,0.00,0.00,2.00,0.00,0.02,20.00,0.08,42.00,0.00,42.00,42.00,8.40
1357356146,158,sda,0.00,0.00,0.00,29.00,0.00,13.57,958.62,3.74,128.83,0.00,128.83,11.28,32.70
1357356147,159,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356148,160,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356149,161,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356150,162,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356151,163,sda,0.00,0.00,0.00,1.00,0.00,0.01,16.00,0.01,10.00,0.00,10.00,10.00,1.00
1357356152,164,sda,0.00,0.00,0.00,4.00,0.00,1.07,546.00,0.12,29.00,0.00,29.00,22.25,8.90
1357356153,165,sda,0.00,0.00,0.00,29.00,0.00,13.64,963.59,3.52,121.48,0.00,121.48,11.10,32.20
1357356154,166,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356155,167,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356156,168,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356157,169,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356158,170,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356159,171,sda,0.00,0.00,0.00,4.00,0.00,1.02,520.00,0.14,33.75,0.00,33.75,27.00,10.80
1357356160,172,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356161,173,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356162,174,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356163,175,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356164,176,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356165,177,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356166,178,sda,0.00,0.00,0.00,31.00,0.00,14.64,966.97,3.53,113.74,0.00,113.74,10.81,33.50
1357356167,179,sda,0.00,0.00,0.00,29.00,0.00,13.77,972.14,1.87,64.48,0.00,64.48,9.59,27.80
1357356168,180,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356169,181,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356170,182,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356171,183,sda,0.00,0.00,0.00,16.00,0.00,7.86,1006.50,2.54,71.88,0.00,71.88,6.31,10.10
1357356172,184,sda,0.00,0.00,0.00,14.00,0.00,6.64,971.43,0.71,149.64,0.00,149.64,6.71,9.40
1357356173,185,sda,0.00,0.00,0.00,3.00,0.00,0.88,597.33,0.10,32.67,0.00,32.67,28.67,8.60
1357356174,186,sda,0.00,0.00,0.00,29.00,0.00,13.63,962.48,3.81,131.28,0.00,131.28,11.48,33.30
1357356175,187,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356176,188,sda,0.00,0.00,0.00,6.00,0.00,1.22,417.33,0.08,13.17,0.00,13.17,2.67,1.60
1357356177,189,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356178,190,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356179,191,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356180,192,sda,0.00,0.00,0.00,2.00,0.00,0.02,24.00,0.07,34.00,0.00,34.00,34.00,6.80
1357356181,193,sda,0.00,0.00,0.00,29.00,0.00,13.60,960.28,3.62,124.97,0.00,124.97,11.24,32.60
1357356182,194,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356183,195,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356184,196,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356185,197,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356186,198,sda,0.00,0.00,0.00,1.00,0.00,0.00,8.00,0.01,10.00,0.00,10.00,10.00,1.00
1357356187,199,sda,0.00,0.00,0.00,4.00,0.00,1.05,536.00,0.12,29.75,0.00,29.75,23.25,9.30
1357356188,200,sda,0.00,0.00,0.00,27.00,0.00,12.51,949.04,4.90,181.33,0.00,181.33,14.11,38.10
1357356189,201,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356190,202,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356191,203,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356192,204,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356193,205,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356194,206,sda,0.00,0.00,0.00,6.00,0.00,2.11,721.33,0.18,30.33,0.00,30.33,19.50,11.70
1357356195,207,sda,0.00,0.00,0.00,28.00,0.00,13.35,976.29,4.76,169.96,0.00,169.96,13.36,37.40
1357356196,208,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356197,209,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356198,210,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356199,211,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356200,212,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356201,213,sda,0.00,0.00,0.00,4.00,0.00,1.31,670.00,0.11,28.75,0.00,28.75,22.25,8.90
1357356202,214,sda,0.00,0.00,0.00,29.00,0.00,13.60,960.28,3.66,126.07,0.00,126.07,11.24,32.60
1357356203,215,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356204,216,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356205,217,sda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1357356206,218,sda,0.00,0.00,0.00,15.00,0.00,7.50,1024.00,2.42,68.73,0.00,68.73,6.60,9.90
1357356207,219,sda,0.00,0.00,0.00,14.00,0.00,6.75,986.86,0.70,149.29,0.00,149.29,7.07,9.90
1357356208,220,sda,0.00,0.00,2.00,23.00,0.03,10.11,830.08,0.95,38.08,11.50,40.39,12.56,31.40
